station_id,name,lat,lon
310245,Hunter St at Ipswich State High School,-27.590556,152.746601
310246,Hunter St at Ipswich State High School,-27.590095,152.746832
310247,Pine Mountain Rd at Brassall Primary School,-27.588424,152.748541
310248,Pine Mountain Rd at Brassall Primary School,-27.588074,152.747822
310249,Pine Mountain Rd at Glossop Street,-27.588620,152.753543
310250,Workshops St at Sutton Park,-27.598008,152.743584
310251,Augusta Pkwy at Brookwater Golf Club,-27.665441,152.891771
310252,Augusta Pkwy at Saint Augustines College,-27.657753,152.889705
310254,Browns Plains Rd at Campden Street,-27.665236,153.064626
310255,Browns Plains Rd at Campden Street,-27.664879,153.064609
310256,Browns Plains Rd at Forestglen Park,-27.662297,153.051025
310257,Browns Plains Rd at Magnesium Drive,-27.675132,153.077527
310258,Browns Plains Rd at Oakdale Park,-27.663080,153.056334
310259,Browns Plains Rd at Oakdale Park,-27.662982,153.057141
310260,Browns Plains Rd at Ranchwood Avenue,-27.661563,153.046343
310261,Browns Plains Rd at Webber Drive,-27.662155,153.048429
310262,Browns Plains Rd at Wembley Road,-27.663764,153.060861
310263,Browns Plains Rd at Wembley Road,-27.663531,153.061046
310264,Fifth Ave at Christina Way,-27.676405,153.080804
310265,Fifth Ave at Robinson Court,-27.673971,153.081238
310267,Brisbane Rd at Bundamba Primary,-27.611025,152.805231
310268,Brisbane Rd at Bundamba Primary,-27.610815,152.805108
310269,Brisbane Rd at Bundamba Swimming Centre,-27.611593,152.802191
310270,Brisbane Rd at TAFE Queensland Ipswich campus,-27.608155,152.811461
310271,Brisbane Rd at Bundamba Uniting Church,-27.609216,152.808979
310272,Brisbane Rd at Coal Street,-27.610062,152.807580
310273,Brisbane Rd at Harold Street,-27.606281,152.816508
310274,Brisbane Rd at Harold Street,-27.606079,152.816390
310275,Brisbane Rd at McCormack Street,-27.607459,152.813673
310276,Byrne St at TAFE Queensland Ipswich campus,-27.604955,152.812445
310277,Byrne St at TAFE Queensland Ipswich campus,-27.604689,152.812377
310278,Creek St at Bundamba station,-27.606092,152.804567
310279,Creek St at Bundamba station,-27.606212,152.804582
310280,Lindsay St at Bergins Hill Road,-27.611299,152.809209
310281,Eastern Service Rd at Creek Road,-27.167930,152.981372
310282,Eastern Service Rd at Creek Road,-27.167772,152.981160
310283,Station Rd at Burpengary State School,-27.158981,152.958781
310284,Bribie Island Rd at Aerodrome Road,-27.086105,152.981880
310285,Bribie Island Rd at Aerodrome Road,-27.086484,152.981651
310286,Bribie Island Rd at Pasturage Road,-27.086321,152.987383
310287,Bribie Island Rd at Pasturage Road,-27.086692,152.985872
310288,George St at Caboolture State School,-27.083636,152.948746
310289,George St at Caboolture State School,-27.082870,152.948732
310290,King St at Arthur Street,-27.085039,152.942661
310291,King St at Caboolture RSL Care,-27.084600,152.946783
310292,King St at Caboolture RSL Care,-27.085262,152.942574
310293,King St at Caboolture RSL Care,-27.084390,152.946761
310294,King St at Caboolture Swimming Pool,-27.081483,152.935922
310295,King St at Lesley Avenue,-27.075513,152.927223
310296,King St at Maple Lane,-27.083950,152.938888
310297,King St at Maple Lane,-27.084177,152.938840
310298,King St at Caboolture Swimming Pool,-27.081667,152.936505
003103,"Dawson Rd at Brockhouse Street, stop 77",-27.554100,153.086962
310300,Lower King St at Charles Street,-27.085098,152.960183
310301,Lower King St at Charles Street,-27.085128,152.959013
310302,Manley St at Caboolture East State School,-27.076731,152.961190
310304,McKean St at Caboolture Hospital,-27.079440,152.963846
310305,Tallon St at Caboolture TAFE/USC,-27.074895,152.960659
310307,Morayfield Rd at John Street,-27.094950,152.949656
310308,Morayfield Rd at John Street,-27.095147,152.949298
310309,Rosewood Laidley Rd at Calvert,-27.658096,152.517148
310310,Rosewood Laidley Rd at Calvert,-27.658034,152.517305
310312,Old Logan Rd at Camira Primary School,-27.621827,152.914374
310313,Old Logan Rd at Camira Primary School,-27.622455,152.914143
310316,Degen Rd at St Lukes Catholic Primary School,-27.549339,153.195778
310317,Duncan Rd at Duncan Road Sports Fields,-27.567740,153.220648
310318,Finucane Rd at Old Cleveland Rd,-27.521920,153.201471
310319,Finucane Road at Moreton Institute of TAFE,-27.521557,153.210575
310320,Finucane Rd at Willard Road,-27.522598,153.205676
310321,Finucane Rd at Willard Road,-27.522855,153.205977
310322,Moreton Bay Rd at Dan St,-27.523494,153.199006
310323,Mount Cotton Rd at Greenacres Caravan Park,-27.563697,153.206661
310324,Mount Cotton Rd at Henderson Road,-27.568133,153.213902
310325,Mount Cotton Road near Broadwater Rd,-27.560867,153.196831
310326,Mount Cotton Rd at Ney Road,-27.562864,153.200409
310327,Mount Cotton Rd at Winter Memorial Park,-27.527139,153.189471
310328,Mount Cotton Road at Pittwin Road North,-27.523731,153.189752
310329,Mount Cotton Rd at Winter Memorial Park,-27.526592,153.189385
310330,Ney Rd at Callaghan Way,-27.543033,153.201047
310331,Ney Rd at Capalaba Sports Club,-27.548128,153.200818
310332,Ney Rd at Coolnwynpin Primary School,-27.544476,153.201061
310333,Ney Rd at Coolnwynpin Primary School,-27.545759,153.200799
310334,Ney Rd at Jeffrey Street,-27.536936,153.200868
310335,Ney Rd at Jeffrey Street,-27.537093,153.200682
310336,Old Cleveland Rd at Anderson Street,-27.521057,153.198529
310337,Old Cleveland Rd at Anderson Street,-27.521109,153.197807
310338,Old Cleveland Rd at Brewer Street,-27.519543,153.201653
310339,Old Cleveland Rd at Brewer Street,-27.518967,153.202176
310340,Old Cleveland Rd at Capalaba Central,-27.520874,153.195531
310341,Old Cleveland Rd at Daveson Road,-27.515648,153.203722
310342,Old Cleveland Rd at Daveson Road,-27.515652,153.203458
310343,Old Cleveland Rd at Sam Sciacca Sportsfield,-27.520417,153.193199
310344,Old Cleveland Rd at Sam Sciacca Sportsfield,-27.520642,153.192456
310345,Redland Bay Rd at Andrew Street,-27.532125,153.198908
310346,Redland Bay Rd at Andrew Street,-27.532183,153.198629
310347,Redland Bay Rd at Windemere Rd,-27.536073,153.208656
310348,Redland Bay Rd at Coolnwynpin Creek,-27.535063,153.206204
310349,Redland Bay Rd at Lyndon Road,-27.547573,153.221338
310350,Redland Bay Rd at Merritt Street,-27.530157,153.197256
310351,Redland Bay Rd at Merritt Street,-27.530889,153.197547
310352,Redland Bay Rd at Ney Road,-27.534622,153.201751
310353,Redland Bay Rd at Ney Road,-27.534471,153.202128
310354,Redland Bay Rd at Smith Street,-27.527922,153.195388
310355,Redland Bay Rd at Smith Street,-27.528442,153.195505
310356,Warwick Rd at Balaclava Street,-27.640244,152.752080
310357,Warwick Rd at Brisbane Street,-27.642135,152.750568
310358,Warwick Rd at Fitzroy Street,-27.644532,152.750856
310359,Warwick Rd at Fitzroy Street,-27.644098,152.750631
310360,Warwick Rd at Perry Street,-27.637447,152.753001
310361,Warwick Rd at Perry Street,-27.637225,152.752875
310362,Warwick Rd at Sheehan Lane,-27.639374,152.752302
310364,Bloomfield St at Donald Simpson Park,-27.531493,153.266885
310365,Bloomfield St at Donald Simpson Park,-27.531656,153.266635
310366,Bloomfield St at Long Street,-27.535797,153.266527
310367,Bloomfield St at Long Street,-27.535684,153.266352
310368,Bloomfield St at Princess Street,-27.533712,153.266711
310369,Bloomfield St at Princess Street,-27.534046,153.266431
310370,Bloomfield St at South Street,-27.547541,153.265459
310372,Finucane Rd at Redland Research Station,-27.523874,153.250380
310374,Middle St at Island Street,-27.526160,153.273580
310375,Middle St at Island Street,-27.526321,153.273600
310376,Middle St at Redlands RSL Services,-27.526552,153.278102
310379,Shore St at Black Swamp Wetlands,-27.524238,153.260993
310380,Shore St at Black Swamp Wetlands,-27.524459,153.260742
310381,Shore St at Fitzroy Street,-27.524996,153.273270
310382,Shore St at Grant Street,-27.524018,153.252711
310383,Shore St at Passage Street,-27.524943,153.278285
310384,Shore St at Passage Street,-27.525190,153.278632
310385,Shore St at RACQ,-27.524264,153.257445
310386,Shore St West at Fitzroy Street,-27.524804,153.273304
310387,Smith St at Cleveland District High School,-27.530506,153.259820
310388,Smith St at Cleveland District High School,-27.530208,153.259735
310389,Smith St at Cleveland Showground,-27.533988,153.259593
310390,Smith St near Long St,-27.535402,153.259362
310391,Smith St at Cleveland Showground,-27.534140,153.259448
310392,South St at Redlands District Special School,-27.547830,153.260250
310393,Emmett Drive at Toondah Harbour Ferry,-27.528687,153.284065
310394,Weippin St at Redland Hospital,-27.541460,153.251727
310396,Hornibrook Esp at Bells Beach,-27.255962,153.092199
310397,Hornibrook Esp at Bells Beach,-27.256246,153.092102
310398,Hornibrook Esp at Clontarf Beach East,-27.259219,153.082350
310399,Hornibrook Esp at Clontarf Beach East,-27.259257,153.082630
003104,"Dawson Rd at Gurney Street, stop 78",-27.553677,153.084212
310400,Hornibrook Esp at Clontarf Beach West,-27.260557,153.081061
310401,Hornibrook Esp at Clontarf Beach West,-27.261628,153.080689
310402,Hornibrook Esp at Pelican Park,-27.257708,153.085272
310403,Hornibrook Esp at Pelican Park,-27.257979,153.085205
310404,Hornibrook Esp at Pelican Park Central,-27.257140,153.087439
310405,Hornibrook Esp at Pelican Park Central,-27.257425,153.087310
310406,Hornibrook Esp at Pelican Park East,-27.256560,153.089780
310407,Hornibrook Esp at Pelican Park East,-27.256753,153.090030
310408,Maine Rd at Beedham Street,-27.246437,153.091061
310409,Maine Rd at Beedham Street,-27.246187,153.090883
310410,Maine Rd near Duffield Rd,-27.242400,153.091605
310411,Maine Rd at Gardenia Street,-27.238849,153.092460
310412,Maine Rd at Gardenia Street,-27.238365,153.092378
310413,Maine Rd at Heather Street,-27.243875,153.091547
310414,Maine Rd at Heather Street,-27.243767,153.091346
310415,Maine Rd at Windsor Street,-27.235837,153.093022
310417,Kingsmill Rd at Robin Street,-27.605637,152.745127
310419,Collingwood Dr at Jamboree Park,-27.614204,152.861769
310421,Duncan St at Namatjira Drive,-27.611965,152.870471
310423,Goss Dr at Hawke Avenue,-27.619706,152.859235
310425,Goss Dr at Jo Ann Miller Drive,-27.620371,152.863959
310427,Lawrie Dr at Whitlam Drive,-27.618304,152.866182
310429,Lawrie Dr at Milgate Street,-27.614490,152.868321
310430,Old Ipswich Rd at West Falen Community Garden,-27.607401,152.859835
310431,Old Ipswich Rd at West Falen Community Garden,-27.607321,152.860016
310432,Railway St at Coominya Memorial Park,-27.390855,152.501764
310433,Beenleigh Redland Bay Rd at California Creek Road,-27.670575,153.203157
310434,Augusta St at Crestmead Park,-27.687677,153.094022
310435,Augusta St at Crestmead Park,-27.688129,153.093234
310436,Augusta St at Crestmead Primary School,-27.688873,153.091018
310437,Augusta St at Crestmead Primary School,-27.689031,153.091319
310438,Augusta St at Pinnington Park,-27.688196,153.084965
310439,Augusta St at Pinnington Park,-27.688008,153.084721
310440,Augusta St at Trulson Drive,-27.688599,153.087852
310441,Augusta St at Trulson Drive,-27.688517,153.088356
310442,Browns Plains Rd at Fifth Avenue,-27.678312,153.081258
310443,Browns Plains Rd at Magnesium Drive,-27.675096,153.077131
310444,Browns Plains Rd at Pedder Street,-27.681620,153.096457
310445,Browns Plains Rd at Second Avenue,-27.681345,153.092434
310446,Browns Plains Rd at Third Avenue,-27.680119,153.087393
310447,Julie St at Brabham Park,-27.693345,153.082687
310448,Julie St at Brabham Park,-27.693329,153.082513
310449,Julie St at Bumstead Road,-27.696463,153.082134
310450,Julie St at Bumstead Road,-27.696430,153.081959
310451,Julie St at Wallace Street,-27.690076,153.083270
310452,Julie St at Wallace Street,-27.689822,153.083130
310453,Waratah Dr at Forestwood Street,-27.687976,153.100994
310454,Waratah Dr at Forestwood Street,-27.687817,153.101024
310455,Waratah Dr at Myall Street,-27.687529,153.097735
310456,Waratah Dr at Myall Street,-27.687397,153.097909
310457,Waratah Dr at Ramin Street,-27.687174,153.095367
310458,Waratah Dr at Ramin Street,-27.687139,153.096000
310459,Waratah Dr at Whiteman Street,-27.688535,153.103418
310460,Waratah Dr at Whiteman Street,-27.688169,153.102992
310461,Allamanda Dr at Allamanda Drive Shops,-27.644269,153.154135
310462,Allamanda Dr at Allamanda Drive Shops,-27.644376,153.153737
310463,Allamanda Dr at Usher Park,-27.644651,153.159556
310464,Allamanda Dr at Usher Park,-27.644795,153.159709
310465,Chatswood Rd at Brentwood Drive,-27.634457,153.142221
310466,Chatswood Rd at Coleman Crescent,-27.634789,153.144620
310467,Chatswood Rd at Hawkins Street,-27.633515,153.135741
310468,Chatswood Rd at John Paul College,-27.635368,153.150646
310469,Chatswood Rd at John Paul College,-27.635531,153.150089
310470,Chatswood Rd at Old Chatswood Road,-27.634029,153.139213
310471,Chatswood Rd at St Edwards Catholic Primary School,-27.634953,153.147910
310472,Clivia Crescent at Lyndale Street,-27.642780,153.163232
310473,Clivia Crescent at Lyndale Street,-27.643975,153.162900
310474,Daisy Hill Rd at Gladewood Drive,-27.637468,153.154640
310475,Daisy Hill Rd at Gladewood Drive,-27.637051,153.154534
310476,Daisy Hill Rd at Highview Terrace,-27.632755,153.155303
310477,Daisy Hill Rd at Highview Terrace,-27.633040,153.155408
310478,Daisy Hill Rd at Lyndale Street,-27.639676,153.154254
310479,Daisy Hill Rd at Lyndale Street,-27.639438,153.154122
310480,Daisy Hill Rd at Daisy Hill Primary School,-27.643254,153.153659
310481,Daisy Hill Rd at Daisy Hill Primary School,-27.643499,153.153434
310482,Lyndale St at Celosia Street,-27.640438,153.155153
310483,Lyndale St at Celosia Street,-27.640283,153.155228
310484,Lyndale St at Scarlet Park,-27.640819,153.157902
310485,Lyndale St at Scarlet Park,-27.640648,153.157850
310486,Springwood Rd at Kinloch Road,-27.629167,153.152469
310487,Springwood Rd at Kinloch Road,-27.629319,153.152159
310488,Springwood Rd at Trevallyan Drive,-27.627821,153.149008
310489,Springwood Rd at Trevallyan Drive,-27.627998,153.149225
310490,Bailey Rd at Flegg Street,-27.190282,153.024589
310491,Bailey Rd at Osborne Terrace,-27.189277,153.024776
310492,Deception Bay Rd at Bailey Road,-27.192678,153.023286
310493,Deception Bay Rd at Bailey Road,-27.193045,153.024954
310494,Deception Bay Rd at Higgs Street,-27.206925,153.040943
310495,Deception Bay Rd at Higgs Street,-27.207031,153.040685
310496,Deception Bay Rd at Krause Street,-27.186010,153.007074
310497,Deception Bay Rd at Krause Street,-27.185781,153.007148
310498,Deception Bay Rd at Phillip Parade,-27.199181,153.032477
310499,Deception Bay Rd at Phillip Parade,-27.199207,153.032137
003105,"Dawson Rd at Gerty Street, stop 79",-27.553261,153.081435
310500,Deception Bay Rd at Tallagon Court,-27.188791,153.013961
310501,Deception Bay Rd at Tallagon Court,-27.188769,153.014359
310502,Deception Bay Rd at Webster Road,-27.202983,153.036599
310503,Deception Bay Rd at Webster Road,-27.203004,153.036239
310504,Deception Bay Rd at Zammit Street,-27.184192,153.003126
310505,Brisbane Rd at Dinmore Murri Baptist Church,-27.598674,152.830780
310506,River Rd at King Street,-27.594332,152.832295
310508,River Rd at Dinmore station,-27.595973,152.832143
310509,River Rd at Dinmore station,-27.595854,152.832024
310510,River Rd at Richard Street,-27.592506,152.832751
310512,Brisbane Rd at Montauban Street,-27.613382,152.774876
310514,Brisbane Rd at Watson Street,-27.613265,152.781448
310517,Brisbane Rd at Ebbw Vale Station,-27.603326,152.823551
310518,Brisbane Rd at Ebbw Vale station,-27.604074,152.821170
310519,Brisbane Rd at Ebbw Vale station,-27.603367,152.822811
310520,Brisbane Rd at Robert Street,-27.601125,152.826436
310521,Brisbane Rd at Railway Street,-27.604801,152.820063
310522,Brisbane Rd at Robert Street,-27.600677,152.827437
310523,Ipswich St at St Agnes' Church,-27.240958,152.422324
310524,Ipswich St at Lars Andersen Place,-27.238583,152.420424
310525,Ipswich St at Lars Andersen Place,-27.238134,152.420319
310526,Ipswich St at St Agnes' Church,-27.240632,152.422325
310527,Brisbane Valley Hwy at Fernvale Futures Complex,-27.455140,152.652654
310528,Brisbane Valley Hwy at Fernvale Futures Complex,-27.455174,152.652370
310531,Ash St at Kensington Drive,-27.655166,152.760154
310532,Ash St at Kensington Drive,-27.655376,152.759990
310533,Ash St at Winston Glades Shopping Centre,-27.653766,152.764275
310534,Ash St at Winston Glades Shopping Centre,-27.653560,152.764517
310535,Reif St at Fairview Park,-27.652058,152.769655
310536,Reif St at Fairview Park,-27.651972,152.769872
310537,Reif St at Plover Street,-27.652306,152.772321
310538,Ripley Rd at Edwards Street,-27.647454,152.773413
310539,Ripley Rd at Edwards Street,-27.647416,152.773247
310540,Ripley Rd at Hibiscus Street,-27.649574,152.774288
310541,Ripley Rd at Kingston Drive,-27.650758,152.775002
310542,Ripley Rd at Kingston Drive,-27.651460,152.775194
310544,Victoria St at Forest Hill,-27.590428,152.356486
310545,Victoria St at Forest Hill,-27.590354,152.356644
310547,Gatton station,-27.554525,152.277512
310548,Lake Apex Dr at Gatton Apex Park,-27.569130,152.270519
310549,Spencer St at Old College Road,-27.555137,152.288575
310550,Spencer St at Old College Road,-27.555114,152.289068
